ID,Rep,Name,Value,Promoter,Context,Gene.type.integer,Promoter.integer
1,MA30,HR5.IE1.KrSV40,21.02819,Hr5,Kozak_SV40,1,1
2,MA30,HR5.IE1.KrSV40,16.92839,Hr5,Kozak_SV40,1,1
3,MA30,HR5.IE1.KrSV40,20.32406,Hr5,Kozak_SV40,1,1
4,MA30,HR5.IE1.KrSV40,13.57508,Hr5,Kozak_SV40,1,1
5,MA30,HR5.IE1.KrSV40,18.42325,Hr5,Kozak_SV40,1,1
6,MA30,HR5.IE1.KrSV40,12.85136,Hr5,Kozak_SV40,1,1
7,MA30,HR5.IE1.KrSV40,15.4781,Hr5,Kozak_SV40,1,1
8,MA30,HR5.IE1.KrSV40,20.42363,Hr5,Kozak_SV40,1,1
9,MA34,HR5.IE1.KrSV40,17.613,Hr5,Kozak_SV40,1,1
10,MA34,HR5.IE1.KrSV40,14.45574,Hr5,Kozak_SV40,1,1
11,MA34,HR5.IE1.KrSV40,10.52282,Hr5,Kozak_SV40,1,1
12,MA34,HR5.IE1.KrSV40,10.82219,Hr5,Kozak_SV40,1,1
13,MA34,HR5.IE1.KrSV40,11.06459,Hr5,Kozak_SV40,1,1
14,MA34,HR5.IE1.KrSV40,11.94283,Hr5,Kozak_SV40,1,1
15,MA34,HR5.IE1.KrSV40,10.48681,Hr5,Kozak_SV40,1,1
16,MA34,HR5.IE1.KrSV40,12.82791,Hr5,Kozak_SV40,1,1
17,MA37,HR5.IE1.KrSV40,16.43486,Hr5,Kozak_SV40,1,1
18,MA37,HR5.IE1.KrSV40,16.20088,Hr5,Kozak_SV40,1,1
19,MA37,HR5.IE1.KrSV40,19.93108,Hr5,Kozak_SV40,1,1
20,MA37,HR5.IE1.KrSV40,17.56674,Hr5,Kozak_SV40,1,1
21,MA37,HR5.IE1.KrSV40,16.30462,Hr5,Kozak_SV40,1,1
22,MA37,HR5.IE1.KrSV40,15.44687,Hr5,Kozak_SV40,1,1
23,MA37,HR5.IE1.KrSV40,12.79874,Hr5,Kozak_SV40,1,1
24,MA37,HR5.IE1.KrSV40,9.785981,Hr5,Kozak_SV40,1,1
25,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
26,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
27,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
28,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
29,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
30,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
31,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
32,,HR5.IE1.KrSV40,,Hr5,Kozak_SV40,1,1
33,MA30,AePub.KSV40,99.4282,AePUb,Kozak_SV40,1,2
34,MA30,AePub.KSV40,60.49402,AePUb,Kozak_SV40,1,2
35,MA30,AePub.KSV40,57.8762,AePUb,Kozak_SV40,1,2
36,MA30,AePub.KSV40,38.09584,AePUb,Kozak_SV40,1,2
37,MA30,AePub.KSV40,63.55578,AePUb,Kozak_SV40,1,2
38,MA30,AePub.KSV40,59.04895,AePUb,Kozak_SV40,1,2
39,MA30,AePub.KSV40,54.51717,AePUb,Kozak_SV40,1,2
40,MA30,AePub.KSV40,64.34936,AePUb,Kozak_SV40,1,2
41,MA34,AePub.KSV40,35.18492,AePUb,Kozak_SV40,1,2
42,MA34,AePub.KSV40,41.09664,AePUb,Kozak_SV40,1,2
43,MA34,AePub.KSV40,31.68209,AePUb,Kozak_SV40,1,2
44,MA34,AePub.KSV40,25.56488,AePUb,Kozak_SV40,1,2
45,MA34,AePub.KSV40,25.07924,AePUb,Kozak_SV40,1,2
46,MA34,AePub.KSV40,22.70116,AePUb,Kozak_SV40,1,2
47,MA34,AePub.KSV40,28.24717,AePUb,Kozak_SV40,1,2
48,MA34,AePub.KSV40,27.75159,AePUb,Kozak_SV40,1,2
49,MA37,AePub.KSV40,27.98012,AePUb,Kozak_SV40,1,2
50,MA37,AePub.KSV40,28.15246,AePUb,Kozak_SV40,1,2
51,MA37,AePub.KSV40,25.56306,AePUb,Kozak_SV40,1,2
52,MA37,AePub.KSV40,25.00352,AePUb,Kozak_SV40,1,2
53,MA37,AePub.KSV40,19.20306,AePUb,Kozak_SV40,1,2
54,MA37,AePub.KSV40,19.74119,AePUb,Kozak_SV40,1,2
55,MA37,AePub.KSV40,23.99846,AePUb,Kozak_SV40,1,2
56,MA37,AePub.KSV40,13.30945,AePUb,Kozak_SV40,1,2
57,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
58,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
59,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
60,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
61,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
62,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
63,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
64,,AePub.KSV40,,AePUb,Kozak_SV40,1,2
65,MA30,AePub.LP10,110.6076,AePUb,Lep_P10,2,2
66,MA30,AePub.LP10,140.0597,AePUb,Lep_P10,2,2
67,MA30,AePub.LP10,103.5137,AePUb,Lep_P10,2,2
68,MA30,AePub.LP10,72.45118,AePUb,Lep_P10,2,2
69,MA30,AePub.LP10,82.2989,AePUb,Lep_P10,2,2
70,MA30,AePub.LP10,59.23227,AePUb,Lep_P10,2,2
71,MA30,AePub.LP10,107.5686,AePUb,Lep_P10,2,2
72,MA30,AePub.LP10,105.6235,AePUb,Lep_P10,2,2
73,MA34,AePub.LP10,75.97464,AePUb,Lep_P10,2,2
74,MA34,AePub.LP10,65.22133,AePUb,Lep_P10,2,2
75,MA34,AePub.LP10,64.10945,AePUb,Lep_P10,2,2
76,MA34,AePub.LP10,47.23081,AePUb,Lep_P10,2,2
77,MA34,AePub.LP10,76.92248,AePUb,Lep_P10,2,2
78,MA34,AePub.LP10,49.12732,AePUb,Lep_P10,2,2
79,MA34,AePub.LP10,73.06663,AePUb,Lep_P10,2,2
80,MA34,AePub.LP10,39.84051,AePUb,Lep_P10,2,2
81,MA37,AePub.LP10,121.6664,AePUb,Lep_P10,2,2
82,MA37,AePub.LP10,38.87481,AePUb,Lep_P10,2,2
83,MA37,AePub.LP10,103.6314,AePUb,Lep_P10,2,2
84,MA37,AePub.LP10,57.85796,AePUb,Lep_P10,2,2
85,MA37,AePub.LP10,89.85398,AePUb,Lep_P10,2,2
86,MA37,AePub.LP10,29.66844,AePUb,Lep_P10,2,2
87,MA37,AePub.LP10,32.80917,AePUb,Lep_P10,2,2
88,MA37,AePub.LP10,24.93465,AePUb,Lep_P10,2,2
89,,AePub.LP10,,AePUb,Lep_P10,2,2
90,,AePub.LP10,,AePUb,Lep_P10,2,2
91,,AePub.LP10,,AePUb,Lep_P10,2,2
92,,AePub.LP10,,AePUb,Lep_P10,2,2
93,,AePub.LP10,,AePUb,Lep_P10,2,2
94,,AePub.LP10,,AePUb,Lep_P10,2,2
95,,AePub.LP10,,AePUb,Lep_P10,2,2
96,,AePub.LP10,,AePUb,Lep_P10,2,2
97,MA30,AePub.BLK10,14.70403,AePUb,Bom_K10,3,2
98,MA30,AePub.BLK10,13.23735,AePUb,Bom_K10,3,2
99,MA30,AePub.BLK10,12.26348,AePUb,Bom_K10,3,2
100,MA30,AePub.BLK10,9.642889,AePUb,Bom_K10,3,2
101,MA30,AePub.BLK10,9.051895,AePUb,Bom_K10,3,2
102,MA30,AePub.BLK10,8.575543,AePUb,Bom_K10,3,2
103,MA30,AePub.BLK10,11.47409,AePUb,Bom_K10,3,2
104,MA30,AePub.BLK10,9.660269,AePUb,Bom_K10,3,2
105,MA34,AePub.BLK10,10.85127,AePUb,Bom_K10,3,2
106,MA34,AePub.BLK10,14.26737,AePUb,Bom_K10,3,2
107,MA34,AePub.BLK10,9.574914,AePUb,Bom_K10,3,2
108,MA34,AePub.BLK10,9.83456,AePUb,Bom_K10,3,2
109,MA34,AePub.BLK10,9.224213,AePUb,Bom_K10,3,2
110,MA34,AePub.BLK10,9.12709,AePUb,Bom_K10,3,2
111,MA34,AePub.BLK10,7.630642,AePUb,Bom_K10,3,2
112,MA34,AePub.BLK10,7.064799,AePUb,Bom_K10,3,2
113,MA37,AePub.BLK10,14.18349,AePUb,Bom_K10,3,2
114,MA37,AePub.BLK10,8.662391,AePUb,Bom_K10,3,2
115,MA37,AePub.BLK10,6.780027,AePUb,Bom_K10,3,2
116,MA37,AePub.BLK10,6.317199,AePUb,Bom_K10,3,2
117,MA37,AePub.BLK10,7.674183,AePUb,Bom_K10,3,2
118,MA37,AePub.BLK10,5.848158,AePUb,Bom_K10,3,2
119,MA37,AePub.BLK10,7.39822,AePUb,Bom_K10,3,2
120,MA37,AePub.BLK10,6.26847,AePUb,Bom_K10,3,2
121,,AePub.BLK10,,AePUb,Bom_K10,3,2
122,,AePub.BLK10,,AePUb,Bom_K10,3,2
123,,AePub.BLK10,,AePUb,Bom_K10,3,2
124,,AePub.BLK10,,AePUb,Bom_K10,3,2
125,,AePub.BLK10,,AePUb,Bom_K10,3,2
126,,AePub.BLK10,,AePUb,Bom_K10,3,2
127,,AePub.BLK10,,AePUb,Bom_K10,3,2
128,,AePub.BLK10,,AePUb,Bom_K10,3,2
129,MA30,AePub..400..KSV40,1.213052,400AePub,Kozak_SV40,1,3
130,MA30,AePub..400..KSV40,0.68173,400AePub,Kozak_SV40,1,3
131,MA30,AePub..400..KSV40,0.881241,400AePub,Kozak_SV40,1,3
132,MA30,AePub..400..KSV40,0.61594,400AePub,Kozak_SV40,1,3
133,MA30,AePub..400..KSV40,0.678423,400AePub,Kozak_SV40,1,3
134,MA30,AePub..400..KSV40,0.516659,400AePub,Kozak_SV40,1,3
135,MA30,AePub..400..KSV40,0.497461,400AePub,Kozak_SV40,1,3
136,MA30,AePub..400..KSV40,0.706889,400AePub,Kozak_SV40,1,3
137,MA34,AePub..400..KSV40,0.434591,400AePub,Kozak_SV40,1,3
138,MA34,AePub..400..KSV40,0.386391,400AePub,Kozak_SV40,1,3
139,MA34,AePub..400..KSV40,0.372386,400AePub,Kozak_SV40,1,3
140,MA34,AePub..400..KSV40,0.316493,400AePub,Kozak_SV40,1,3
141,MA34,AePub..400..KSV40,0.291496,400AePub,Kozak_SV40,1,3
142,MA34,AePub..400..KSV40,0.289136,400AePub,Kozak_SV40,1,3
143,MA34,AePub..400..KSV40,0.369748,400AePub,Kozak_SV40,1,3
144,MA34,AePub..400..KSV40,0.304294,400AePub,Kozak_SV40,1,3
145,MA37,AePub..400..KSV40,1.274143,400AePub,Kozak_SV40,1,3
146,MA37,AePub..400..KSV40,0.747119,400AePub,Kozak_SV40,1,3
147,MA37,AePub..400..KSV40,0.591029,400AePub,Kozak_SV40,1,3
148,MA37,AePub..400..KSV40,0.431269,400AePub,Kozak_SV40,1,3
149,MA37,AePub..400..KSV40,0.41958,400AePub,Kozak_SV40,1,3
150,MA37,AePub..400..KSV40,0.40756,400AePub,Kozak_SV40,1,3
151,MA37,AePub..400..KSV40,0.423836,400AePub,Kozak_SV40,1,3
152,MA37,AePub..400..KSV40,0.504459,400AePub,Kozak_SV40,1,3
153,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
154,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
155,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
156,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
157,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
158,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
159,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
160,,AePub..400..KSV40,,400AePub,Kozak_SV40,1,3
161,MA30,AePub..400..LP10,1.975244,400AePub,Lep_P10,2,3
162,MA30,AePub..400..LP10,1.906685,400AePub,Lep_P10,2,3
163,MA30,AePub..400..LP10,1.847143,400AePub,Lep_P10,2,3
164,MA30,AePub..400..LP10,1.681292,400AePub,Lep_P10,2,3
165,MA30,AePub..400..LP10,1.803656,400AePub,Lep_P10,2,3
166,MA30,AePub..400..LP10,1.428319,400AePub,Lep_P10,2,3
167,MA30,AePub..400..LP10,1.284229,400AePub,Lep_P10,2,3
168,MA30,AePub..400..LP10,1.674589,400AePub,Lep_P10,2,3
169,MA34,AePub..400..LP10,1.140725,400AePub,Lep_P10,2,3
170,MA34,AePub..400..LP10,1.056366,400AePub,Lep_P10,2,3
171,MA34,AePub..400..LP10,0.862409,400AePub,Lep_P10,2,3
172,MA34,AePub..400..LP10,1.014547,400AePub,Lep_P10,2,3
173,MA34,AePub..400..LP10,0.67614,400AePub,Lep_P10,2,3
174,MA34,AePub..400..LP10,0.637495,400AePub,Lep_P10,2,3
175,MA34,AePub..400..LP10,1.055654,400AePub,Lep_P10,2,3
176,MA34,AePub..400..LP10,0.845672,400AePub,Lep_P10,2,3
177,MA37,AePub..400..LP10,2.384379,400AePub,Lep_P10,2,3
178,MA37,AePub..400..LP10,1.410871,400AePub,Lep_P10,2,3
179,MA37,AePub..400..LP10,1.003154,400AePub,Lep_P10,2,3
180,MA37,AePub..400..LP10,0.852973,400AePub,Lep_P10,2,3
181,MA37,AePub..400..LP10,0.872535,400AePub,Lep_P10,2,3
182,MA37,AePub..400..LP10,0.713961,400AePub,Lep_P10,2,3
183,MA37,AePub..400..LP10,1.028296,400AePub,Lep_P10,2,3
184,MA37,AePub..400..LP10,1.083072,400AePub,Lep_P10,2,3
185,,AePub..400..LP10,,400AePub,Lep_P10,2,3
186,,AePub..400..LP10,,400AePub,Lep_P10,2,3
187,,AePub..400..LP10,,400AePub,Lep_P10,2,3
188,,AePub..400..LP10,,400AePub,Lep_P10,2,3
189,,AePub..400..LP10,,400AePub,Lep_P10,2,3
190,,AePub..400..LP10,,400AePub,Lep_P10,2,3
191,,AePub..400..LP10,,400AePub,Lep_P10,2,3
192,,AePub..400..LP10,,400AePub,Lep_P10,2,3
193,MA30,AePub..400..BLK10,0.242321,400AePub,Bom_K10,3,3
194,MA30,AePub..400..BLK10,0.231438,400AePub,Bom_K10,3,3
195,MA30,AePub..400..BLK10,0.272974,400AePub,Bom_K10,3,3
196,MA30,AePub..400..BLK10,0.32115,400AePub,Bom_K10,3,3
197,MA30,AePub..400..BLK10,0.260341,400AePub,Bom_K10,3,3
198,MA30,AePub..400..BLK10,0.175858,400AePub,Bom_K10,3,3
199,MA30,AePub..400..BLK10,0.163545,400AePub,Bom_K10,3,3
200,MA30,AePub..400..BLK10,0.219848,400AePub,Bom_K10,3,3
201,MA34,AePub..400..BLK10,0.140184,400AePub,Bom_K10,3,3
202,MA34,AePub..400..BLK10,0.201422,400AePub,Bom_K10,3,3
203,MA34,AePub..400..BLK10,0.16531,400AePub,Bom_K10,3,3
204,MA34,AePub..400..BLK10,0.151671,400AePub,Bom_K10,3,3
205,MA34,AePub..400..BLK10,0.133818,400AePub,Bom_K10,3,3
206,MA34,AePub..400..BLK10,0.112364,400AePub,Bom_K10,3,3
207,MA34,AePub..400..BLK10,0.138897,400AePub,Bom_K10,3,3
208,MA34,AePub..400..BLK10,0.088629,400AePub,Bom_K10,3,3
209,MA37,AePub..400..BLK10,0.215307,400AePub,Bom_K10,3,3
210,MA37,AePub..400..BLK10,0.181559,400AePub,Bom_K10,3,3
211,MA37,AePub..400..BLK10,0.148248,400AePub,Bom_K10,3,3
212,MA37,AePub..400..BLK10,0.10311,400AePub,Bom_K10,3,3
213,MA37,AePub..400..BLK10,0.07493,400AePub,Bom_K10,3,3
214,MA37,AePub..400..BLK10,0.089409,400AePub,Bom_K10,3,3
215,MA37,AePub..400..BLK10,0.124716,400AePub,Bom_K10,3,3
216,MA37,AePub..400..BLK10,0.139022,400AePub,Bom_K10,3,3
217,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
218,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
219,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
220,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
221,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
222,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
223,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
224,,AePub..400..BLK10,,400AePub,Bom_K10,3,3
225,MA30,AePub..800..KSV40,13.15603,800AePUb,Kozak_SV40,1,4
226,MA30,AePub..800..KSV40,8.576379,800AePUb,Kozak_SV40,1,4
227,MA30,AePub..800..KSV40,6.284363,800AePUb,Kozak_SV40,1,4
228,MA30,AePub..800..KSV40,6.307405,800AePUb,Kozak_SV40,1,4
229,MA30,AePub..800..KSV40,7.460009,800AePUb,Kozak_SV40,1,4
230,MA30,AePub..800..KSV40,5.574839,800AePUb,Kozak_SV40,1,4
231,MA30,AePub..800..KSV40,5.647472,800AePUb,Kozak_SV40,1,4
232,MA30,AePub..800..KSV40,8.144369,800AePUb,Kozak_SV40,1,4
233,MA34,AePub..800..KSV40,4.172411,800AePUb,Kozak_SV40,1,4
234,MA34,AePub..800..KSV40,3.551613,800AePUb,Kozak_SV40,1,4
235,MA34,AePub..800..KSV40,4.008211,800AePUb,Kozak_SV40,1,4
236,MA34,AePub..800..KSV40,4.206791,800AePUb,Kozak_SV40,1,4
237,MA34,AePub..800..KSV40,4.05285,800AePUb,Kozak_SV40,1,4
238,MA34,AePub..800..KSV40,4.245223,800AePUb,Kozak_SV40,1,4
239,MA34,AePub..800..KSV40,2.462196,800AePUb,Kozak_SV40,1,4
240,MA34,AePub..800..KSV40,4.59874,800AePUb,Kozak_SV40,1,4
241,MA37,AePub..800..KSV40,10.00336,800AePUb,Kozak_SV40,1,4
242,MA37,AePub..800..KSV40,7.785187,800AePUb,Kozak_SV40,1,4
243,MA37,AePub..800..KSV40,6.139602,800AePUb,Kozak_SV40,1,4
244,MA37,AePub..800..KSV40,4.803983,800AePUb,Kozak_SV40,1,4
245,MA37,AePub..800..KSV40,3.513473,800AePUb,Kozak_SV40,1,4
246,MA37,AePub..800..KSV40,3.685682,800AePUb,Kozak_SV40,1,4
247,MA37,AePub..800..KSV40,5.686043,800AePUb,Kozak_SV40,1,4
248,MA37,AePub..800..KSV40,5.444872,800AePUb,Kozak_SV40,1,4
249,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
250,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
251,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
252,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
253,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
254,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
255,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
256,,AePub..800..KSV40,,800AePUb,Kozak_SV40,1,4
257,MA30,AePub..800..LP10,25.45287,800AePUb,Lep_P10,2,4
258,MA30,AePub..800..LP10,19.46996,800AePUb,Lep_P10,2,4
259,MA30,AePub..800..LP10,14.71679,800AePUb,Lep_P10,2,4
260,MA30,AePub..800..LP10,17.67823,800AePUb,Lep_P10,2,4
261,MA30,AePub..800..LP10,20.93989,800AePUb,Lep_P10,2,4
262,MA30,AePub..800..LP10,15.17716,800AePUb,Lep_P10,2,4
263,MA30,AePub..800..LP10,12.96158,800AePUb,Lep_P10,2,4
264,MA30,AePub..800..LP10,13.08841,800AePUb,Lep_P10,2,4
265,MA34,AePub..800..LP10,9.029047,800AePUb,Lep_P10,2,4
266,MA34,AePub..800..LP10,9.636986,800AePUb,Lep_P10,2,4
267,MA34,AePub..800..LP10,9.137171,800AePUb,Lep_P10,2,4
268,MA34,AePub..800..LP10,10.35659,800AePUb,Lep_P10,2,4
269,MA34,AePub..800..LP10,8.145701,800AePUb,Lep_P10,2,4
270,MA34,AePub..800..LP10,7.338867,800AePUb,Lep_P10,2,4
271,MA34,AePub..800..LP10,11.62857,800AePUb,Lep_P10,2,4
272,MA34,AePub..800..LP10,10.58441,800AePUb,Lep_P10,2,4
273,MA37,AePub..800..LP10,17.14817,800AePUb,Lep_P10,2,4
274,MA37,AePub..800..LP10,11.9839,800AePUb,Lep_P10,2,4
275,MA37,AePub..800..LP10,10.67198,800AePUb,Lep_P10,2,4
276,MA37,AePub..800..LP10,15.82749,800AePUb,Lep_P10,2,4
277,MA37,AePub..800..LP10,11.65463,800AePUb,Lep_P10,2,4
278,MA37,AePub..800..LP10,11.19564,800AePUb,Lep_P10,2,4
279,MA37,AePub..800..LP10,7.909549,800AePUb,Lep_P10,2,4
280,MA37,AePub..800..LP10,13.59873,800AePUb,Lep_P10,2,4
281,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
282,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
283,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
284,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
285,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
286,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
287,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
288,,AePub..800..LP10,,800AePUb,Lep_P10,2,4
289,MA30,AePub..800..BLK10,3.295071,800AePUb,Bom_K10,3,4
290,MA30,AePub..800..BLK10,2.43027,800AePUb,Bom_K10,3,4
291,MA30,AePub..800..BLK10,2.623129,800AePUb,Bom_K10,3,4
292,MA30,AePub..800..BLK10,3.251815,800AePUb,Bom_K10,3,4
293,MA30,AePub..800..BLK10,2.188648,800AePUb,Bom_K10,3,4
294,MA30,AePub..800..BLK10,1.818636,800AePUb,Bom_K10,3,4
295,MA30,AePub..800..BLK10,1.81487,800AePUb,Bom_K10,3,4
296,MA30,AePub..800..BLK10,1.660628,800AePUb,Bom_K10,3,4
297,MA34,AePub..800..BLK10,1.28987,800AePUb,Bom_K10,3,4
298,MA34,AePub..800..BLK10,1.547736,800AePUb,Bom_K10,3,4
299,MA34,AePub..800..BLK10,1.495379,800AePUb,Bom_K10,3,4
300,MA34,AePub..800..BLK10,1.275379,800AePUb,Bom_K10,3,4
301,MA34,AePub..800..BLK10,1.047436,800AePUb,Bom_K10,3,4
302,MA34,AePub..800..BLK10,0.669744,800AePUb,Bom_K10,3,4
303,MA34,AePub..800..BLK10,1.000487,800AePUb,Bom_K10,3,4
304,MA34,AePub..800..BLK10,0.712359,800AePUb,Bom_K10,3,4
305,MA37,AePub..800..BLK10,1.297909,800AePUb,Bom_K10,3,4
306,MA37,AePub..800..BLK10,1.734017,800AePUb,Bom_K10,3,4
307,MA37,AePub..800..BLK10,1.187066,800AePUb,Bom_K10,3,4
308,MA37,AePub..800..BLK10,1.09227,800AePUb,Bom_K10,3,4
309,MA37,AePub..800..BLK10,0.8083,800AePUb,Bom_K10,3,4
310,MA37,AePub..800..BLK10,0.737775,800AePUb,Bom_K10,3,4
311,MA37,AePub..800..BLK10,0.803994,800AePUb,Bom_K10,3,4
312,MA37,AePub..800..BLK10,1.042293,800AePUb,Bom_K10,3,4
313,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
314,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
315,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
316,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
317,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
318,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
319,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
