ID,Rep,Name,Value,Promoter,Context,Gene.type.integer,Promoter.integer
320,,AePub..800..BLK10,,800AePUb,Bom_K10,3,4
321,MA30,AeRps6.KSV40,0.013579,AeRps6,Kozak_SV40,1,10
322,MA30,AeRps6.KSV40,0.002816,AeRps6,Kozak_SV40,1,10
323,MA30,AeRps6.KSV40,0.003045,AeRps6,Kozak_SV40,1,10
324,MA30,AeRps6.KSV40,0.00219,AeRps6,Kozak_SV40,1,10
325,MA30,AeRps6.KSV40,0.002822,AeRps6,Kozak_SV40,1,10
326,MA30,AeRps6.KSV40,0.001951,AeRps6,Kozak_SV40,1,10
327,MA30,AeRps6.KSV40,0.002225,AeRps6,Kozak_SV40,1,10
328,MA30,AeRps6.KSV40,0.001965,AeRps6,Kozak_SV40,1,10
329,MA34,AeRps6.KSV40,0.002215,AeRps6,Kozak_SV40,1,10
330,MA34,AeRps6.KSV40,0.001383,AeRps6,Kozak_SV40,1,10
331,MA34,AeRps6.KSV40,0.001975,AeRps6,Kozak_SV40,1,10
332,MA34,AeRps6.KSV40,0.002098,AeRps6,Kozak_SV40,1,10
333,MA34,AeRps6.KSV40,0.001535,AeRps6,Kozak_SV40,1,10
334,MA34,AeRps6.KSV40,0.00132,AeRps6,Kozak_SV40,1,10
335,MA34,AeRps6.KSV40,0.001935,AeRps6,Kozak_SV40,1,10
336,MA34,AeRps6.KSV40,0.001205,AeRps6,Kozak_SV40,1,10
337,MA37,AeRps6.KSV40,0.008534,AeRps6,Kozak_SV40,1,10
338,MA37,AeRps6.KSV40,0.005511,AeRps6,Kozak_SV40,1,10
339,MA37,AeRps6.KSV40,0.00306,AeRps6,Kozak_SV40,1,10
340,MA37,AeRps6.KSV40,0.003712,AeRps6,Kozak_SV40,1,10
341,MA37,AeRps6.KSV40,0.003585,AeRps6,Kozak_SV40,1,10
342,MA37,AeRps6.KSV40,0.008159,AeRps6,Kozak_SV40,1,10
343,MA37,AeRps6.KSV40,0.004461,AeRps6,Kozak_SV40,1,10
344,MA37,AeRps6.KSV40,0.008507,AeRps6,Kozak_SV40,1,10
345,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
346,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
347,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
348,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
349,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
350,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
351,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
352,,AeRps6.KSV40,,AeRps6,Kozak_SV40,1,10
353,MA30,AeRps6.LP10,0.020505,AeRps6,Lep_P10,2,10
354,MA30,AeRps6.LP10,0.004163,AeRps6,Lep_P10,2,10
355,MA30,AeRps6.LP10,0.004456,AeRps6,Lep_P10,2,10
356,MA30,AeRps6.LP10,0.002443,AeRps6,Lep_P10,2,10
357,MA30,AeRps6.LP10,0.002603,AeRps6,Lep_P10,2,10
358,MA30,AeRps6.LP10,0.002151,AeRps6,Lep_P10,2,10
359,MA30,AeRps6.LP10,0.002782,AeRps6,Lep_P10,2,10
360,MA30,AeRps6.LP10,0.004028,AeRps6,Lep_P10,2,10
361,MA34,AeRps6.LP10,0.003223,AeRps6,Lep_P10,2,10
362,MA34,AeRps6.LP10,0.001601,AeRps6,Lep_P10,2,10
363,MA34,AeRps6.LP10,0.00168,AeRps6,Lep_P10,2,10
364,MA34,AeRps6.LP10,0.002342,AeRps6,Lep_P10,2,10
365,MA34,AeRps6.LP10,0.00175,AeRps6,Lep_P10,2,10
366,MA34,AeRps6.LP10,0.00156,AeRps6,Lep_P10,2,10
367,MA34,AeRps6.LP10,0.001354,AeRps6,Lep_P10,2,10
368,MA34,AeRps6.LP10,0.002639,AeRps6,Lep_P10,2,10
369,MA37,AeRps6.LP10,0.026667,AeRps6,Lep_P10,2,10
370,MA37,AeRps6.LP10,,AeRps6,Lep_P10,2,10
371,MA37,AeRps6.LP10,,AeRps6,Lep_P10,2,10
372,MA37,AeRps6.LP10,0.007282,AeRps6,Lep_P10,2,10
373,MA37,AeRps6.LP10,0.010376,AeRps6,Lep_P10,2,10
374,MA37,AeRps6.LP10,0.011643,AeRps6,Lep_P10,2,10
375,MA37,AeRps6.LP10,0.006505,AeRps6,Lep_P10,2,10
376,MA37,AeRps6.LP10,0.015133,AeRps6,Lep_P10,2,10
377,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
378,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
379,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
380,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
381,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
382,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
383,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
384,,AeRps6.LP10,,AeRps6,Lep_P10,2,10
385,MA30,AeRps6.BLK10,0.033469,AeRps6,Bom_K10,3,10
386,MA30,AeRps6.BLK10,0.023353,AeRps6,Bom_K10,3,10
387,MA30,AeRps6.BLK10,0.007509,AeRps6,Bom_K10,3,10
388,MA30,AeRps6.BLK10,0.009008,AeRps6,Bom_K10,3,10
389,MA30,AeRps6.BLK10,0.017367,AeRps6,Bom_K10,3,10
390,MA30,AeRps6.BLK10,0.007206,AeRps6,Bom_K10,3,10
391,MA30,AeRps6.BLK10,0.021769,AeRps6,Bom_K10,3,10
392,MA30,AeRps6.BLK10,0.03148,AeRps6,Bom_K10,3,10
393,MA34,AeRps6.BLK10,0.00443,AeRps6,Bom_K10,3,10
394,MA34,AeRps6.BLK10,0.001213,AeRps6,Bom_K10,3,10
395,MA34,AeRps6.BLK10,0.000951,AeRps6,Bom_K10,3,10
396,MA34,AeRps6.BLK10,0.000756,AeRps6,Bom_K10,3,10
397,MA34,AeRps6.BLK10,0.000799,AeRps6,Bom_K10,3,10
398,MA34,AeRps6.BLK10,0.00068,AeRps6,Bom_K10,3,10
399,MA34,AeRps6.BLK10,0.001011,AeRps6,Bom_K10,3,10
400,MA34,AeRps6.BLK10,0.001836,AeRps6,Bom_K10,3,10
401,MA37,AeRps6.BLK10,0.080215,AeRps6,Bom_K10,3,10
402,MA37,AeRps6.BLK10,0.005252,AeRps6,Bom_K10,3,10
403,MA37,AeRps6.BLK10,0.00894,AeRps6,Bom_K10,3,10
404,MA37,AeRps6.BLK10,0.00709,AeRps6,Bom_K10,3,10
405,MA37,AeRps6.BLK10,0.007172,AeRps6,Bom_K10,3,10
406,MA37,AeRps6.BLK10,0.005928,AeRps6,Bom_K10,3,10
407,MA37,AeRps6.BLK10,0.009815,AeRps6,Bom_K10,3,10
408,MA37,AeRps6.BLK10,0.014702,AeRps6,Bom_K10,3,10
409,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
410,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
411,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
412,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
413,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
414,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
415,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
416,,AeRps6.BLK10,,AeRps6,Bom_K10,3,10
417,MA30,AlbPub.KSV40,48.97289,AlbPub,Kozak_SV40,,
418,MA30,AlbPub.KSV40,34.11695,AlbPub,Kozak_SV40,,
419,MA30,AlbPub.KSV40,20.27661,AlbPub,Kozak_SV40,,
420,MA30,AlbPub.KSV40,21.87574,AlbPub,Kozak_SV40,,
421,MA30,AlbPub.KSV40,23.68077,AlbPub,Kozak_SV40,,
422,MA30,AlbPub.KSV40,21.17014,AlbPub,Kozak_SV40,,
423,MA30,AlbPub.KSV40,20.76989,AlbPub,Kozak_SV40,,
424,MA30,AlbPub.KSV40,34.89228,AlbPub,Kozak_SV40,,
425,MA34,AlbPub.KSV40,9.67948,AlbPub,Kozak_SV40,,
426,MA34,AlbPub.KSV40,12.44693,AlbPub,Kozak_SV40,,
427,MA34,AlbPub.KSV40,16.01225,AlbPub,Kozak_SV40,,
428,MA34,AlbPub.KSV40,15.04937,AlbPub,Kozak_SV40,,
429,MA34,AlbPub.KSV40,12.94096,AlbPub,Kozak_SV40,,
430,MA34,AlbPub.KSV40,16.04976,AlbPub,Kozak_SV40,,
431,MA34,AlbPub.KSV40,12.44201,AlbPub,Kozak_SV40,,
432,MA34,AlbPub.KSV40,15.00035,AlbPub,Kozak_SV40,,
,,AlbPub.Bom_K10,,AlbPub,Bom_K10,,
,,AlbPub.LepP10,,AlbPub,Lep_P10,,
433,MA37,AlbPub.KSV40,50.50381,AlbPub,Kozak_SV40,,
434,MA37,AlbPub.KSV40,32.33443,AlbPub,Kozak_SV40,,
435,MA37,AlbPub.KSV40,37.64593,AlbPub,Kozak_SV40,,
436,MA37,AlbPub.KSV40,40.88379,AlbPub,Kozak_SV40,,
437,MA37,AlbPub.KSV40,33.15221,AlbPub,Kozak_SV40,,
438,MA37,AlbPub.KSV40,35.38484,AlbPub,Kozak_SV40,,
439,MA37,AlbPub.KSV40,28.58349,AlbPub,Kozak_SV40,,
440,MA37,AlbPub.KSV40,44.65975,AlbPub,Kozak_SV40,,
441,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
442,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
443,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
444,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
445,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
446,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
447,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
448,,AlbPub.KSV40,,AlbPub,Kozak_SV40,,
449,MA30,Hsp83.KSV40,3.127277,Hsp83,Kozak_SV40,1,5
450,MA30,Hsp83.KSV40,1.64583,Hsp83,Kozak_SV40,1,5
451,MA30,Hsp83.KSV40,1.751562,Hsp83,Kozak_SV40,1,5
452,MA30,Hsp83.KSV40,1.892676,Hsp83,Kozak_SV40,1,5
453,MA30,Hsp83.KSV40,1.669265,Hsp83,Kozak_SV40,1,5
454,MA30,Hsp83.KSV40,1.308685,Hsp83,Kozak_SV40,1,5
455,MA30,Hsp83.KSV40,0.863005,Hsp83,Kozak_SV40,1,5
456,MA30,Hsp83.KSV40,1.825532,Hsp83,Kozak_SV40,1,5
457,MA34,Hsp83.KSV40,1.099571,Hsp83,Kozak_SV40,1,5
458,MA34,Hsp83.KSV40,1.029446,Hsp83,Kozak_SV40,1,5
459,MA34,Hsp83.KSV40,1.114772,Hsp83,Kozak_SV40,1,5
460,MA34,Hsp83.KSV40,0.976073,Hsp83,Kozak_SV40,1,5
461,MA34,Hsp83.KSV40,0.969357,Hsp83,Kozak_SV40,1,5
462,MA34,Hsp83.KSV40,1.059667,Hsp83,Kozak_SV40,1,5
463,MA34,Hsp83.KSV40,0.696403,Hsp83,Kozak_SV40,1,5
464,MA34,Hsp83.KSV40,0.867541,Hsp83,Kozak_SV40,1,5
465,MA37,Hsp83.KSV40,3.488881,Hsp83,Kozak_SV40,1,5
466,MA37,Hsp83.KSV40,2.925154,Hsp83,Kozak_SV40,1,5
467,MA37,Hsp83.KSV40,2.134912,Hsp83,Kozak_SV40,1,5
468,MA37,Hsp83.KSV40,2.236707,Hsp83,Kozak_SV40,1,5
469,MA37,Hsp83.KSV40,2.308948,Hsp83,Kozak_SV40,1,5
470,MA37,Hsp83.KSV40,2.333805,Hsp83,Kozak_SV40,1,5
471,MA37,Hsp83.KSV40,2.282392,Hsp83,Kozak_SV40,1,5
472,MA37,Hsp83.KSV40,2.541517,Hsp83,Kozak_SV40,1,5
473,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
474,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
475,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
476,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
477,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
478,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
479,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
480,,Hsp83.KSV40,,Hsp83,Kozak_SV40,1,5
481,MA30,Hsp83.LP10,6.814802,Hsp83,Lep_P10,2,5
482,MA30,Hsp83.LP10,5.804716,Hsp83,Lep_P10,2,5
483,MA30,Hsp83.LP10,5.073636,Hsp83,Lep_P10,2,5
484,MA30,Hsp83.LP10,4.302652,Hsp83,Lep_P10,2,5
485,MA30,Hsp83.LP10,4.679514,Hsp83,Lep_P10,2,5
486,MA30,Hsp83.LP10,4.468323,Hsp83,Lep_P10,2,5
487,MA30,Hsp83.LP10,4.174201,Hsp83,Lep_P10,2,5
488,MA30,Hsp83.LP10,4.519718,Hsp83,Lep_P10,2,5
489,MA34,Hsp83.LP10,1.983928,Hsp83,Lep_P10,2,5
490,MA34,Hsp83.LP10,2.802349,Hsp83,Lep_P10,2,5
491,MA34,Hsp83.LP10,1.919303,Hsp83,Lep_P10,2,5
492,MA34,Hsp83.LP10,3.008725,Hsp83,Lep_P10,2,5
493,MA34,Hsp83.LP10,3.285551,Hsp83,Lep_P10,2,5
494,MA34,Hsp83.LP10,3.19751,Hsp83,Lep_P10,2,5
495,MA34,Hsp83.LP10,2.185275,Hsp83,Lep_P10,2,5
496,MA34,Hsp83.LP10,2.097393,Hsp83,Lep_P10,2,5
497,MA37,Hsp83.LP10,7.97364,Hsp83,Lep_P10,2,5
498,MA37,Hsp83.LP10,5.766681,Hsp83,Lep_P10,2,5
499,MA37,Hsp83.LP10,5.126181,Hsp83,Lep_P10,2,5
500,MA37,Hsp83.LP10,6.755227,Hsp83,Lep_P10,2,5
501,MA37,Hsp83.LP10,5.374068,Hsp83,Lep_P10,2,5
502,MA37,Hsp83.LP10,6.100147,Hsp83,Lep_P10,2,5
503,MA37,Hsp83.LP10,5.111553,Hsp83,Lep_P10,2,5
504,MA37,Hsp83.LP10,7.023207,Hsp83,Lep_P10,2,5
505,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
506,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
507,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
508,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
509,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
510,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
511,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
512,,Hsp83.LP10,,Hsp83,Lep_P10,2,5
513,MA30,Hsp83.BLK10,0.4125,Hsp83,Bom_K10,3,5
514,MA30,Hsp83.BLK10,0.256616,Hsp83,Bom_K10,3,5
515,MA30,Hsp83.BLK10,0.373231,Hsp83,Bom_K10,3,5
516,MA30,Hsp83.BLK10,0.28112,Hsp83,Bom_K10,3,5
517,MA30,Hsp83.BLK10,0.283916,Hsp83,Bom_K10,3,5
518,MA30,Hsp83.BLK10,0.305906,Hsp83,Bom_K10,3,5
519,MA30,Hsp83.BLK10,0.209627,Hsp83,Bom_K10,3,5
520,MA30,Hsp83.BLK10,0.241313,Hsp83,Bom_K10,3,5
521,MA34,Hsp83.BLK10,0.185401,Hsp83,Bom_K10,3,5
522,MA34,Hsp83.BLK10,0.168223,Hsp83,Bom_K10,3,5
523,MA34,Hsp83.BLK10,0.28589,Hsp83,Bom_K10,3,5
524,MA34,Hsp83.BLK10,0.232557,Hsp83,Bom_K10,3,5
525,MA34,Hsp83.BLK10,0.25304,Hsp83,Bom_K10,3,5
526,MA34,Hsp83.BLK10,0.185391,Hsp83,Bom_K10,3,5
527,MA34,Hsp83.BLK10,0.227795,Hsp83,Bom_K10,3,5
528,MA34,Hsp83.BLK10,0.165177,Hsp83,Bom_K10,3,5
529,MA37,Hsp83.BLK10,0.452799,Hsp83,Bom_K10,3,5
530,MA37,Hsp83.BLK10,0.435647,Hsp83,Bom_K10,3,5
531,MA37,Hsp83.BLK10,0.475614,Hsp83,Bom_K10,3,5
532,MA37,Hsp83.BLK10,0.42718,Hsp83,Bom_K10,3,5
533,MA37,Hsp83.BLK10,0.379912,Hsp83,Bom_K10,3,5
534,MA37,Hsp83.BLK10,0.274614,Hsp83,Bom_K10,3,5
535,MA37,Hsp83.BLK10,0.295985,Hsp83,Bom_K10,3,5
536,MA37,Hsp83.BLK10,0.361243,Hsp83,Bom_K10,3,5
537,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
538,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
539,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
540,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
541,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
542,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
543,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
544,,Hsp83.BLK10,,Hsp83,Bom_K10,3,5
545,MA30,Hsp83..short..KSV40,2.871519,shortHsp83,Kozak_SV40,1,6
546,MA30,Hsp83..short..KSV40,1.598487,shortHsp83,Kozak_SV40,1,6
547,MA30,Hsp83..short..KSV40,1.565076,shortHsp83,Kozak_SV40,1,6
548,MA30,Hsp83..short..KSV40,1.641874,shortHsp83,Kozak_SV40,1,6
549,MA30,Hsp83..short..KSV40,1.700284,shortHsp83,Kozak_SV40,1,6
550,MA30,Hsp83..short..KSV40,1.459884,shortHsp83,Kozak_SV40,1,6
551,MA30,Hsp83..short..KSV40,1.350324,shortHsp83,Kozak_SV40,1,6
552,MA30,Hsp83..short..KSV40,1.888302,shortHsp83,Kozak_SV40,1,6
553,MA34,Hsp83..short..KSV40,1.325164,shortHsp83,Kozak_SV40,1,6
554,MA34,Hsp83..short..KSV40,1.300102,shortHsp83,Kozak_SV40,1,6
555,MA34,Hsp83..short..KSV40,1.08761,shortHsp83,Kozak_SV40,1,6
556,MA34,Hsp83..short..KSV40,1.180714,shortHsp83,Kozak_SV40,1,6
557,MA34,Hsp83..short..KSV40,1.285083,shortHsp83,Kozak_SV40,1,6
558,MA34,Hsp83..short..KSV40,1.043293,shortHsp83,Kozak_SV40,1,6
559,MA34,Hsp83..short..KSV40,0.864513,shortHsp83,Kozak_SV40,1,6
560,MA34,Hsp83..short..KSV40,1.370897,shortHsp83,Kozak_SV40,1,6
561,MA37,Hsp83..short..KSV40,4.217123,shortHsp83,Kozak_SV40,1,6
562,MA37,Hsp83..short..KSV40,2.916901,shortHsp83,Kozak_SV40,1,6
563,MA37,Hsp83..short..KSV40,3.093939,shortHsp83,Kozak_SV40,1,6
564,MA37,Hsp83..short..KSV40,2.712332,shortHsp83,Kozak_SV40,1,6
565,MA37,Hsp83..short..KSV40,2.599037,shortHsp83,Kozak_SV40,1,6
566,MA37,Hsp83..short..KSV40,2.230092,shortHsp83,Kozak_SV40,1,6
567,MA37,Hsp83..short..KSV40,2.253641,shortHsp83,Kozak_SV40,1,6
568,MA37,Hsp83..short..KSV40,3.814077,shortHsp83,Kozak_SV40,1,6
569,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
570,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
571,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
572,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
573,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
574,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
575,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
576,,Hsp83..short..KSV40,,shortHsp83,Kozak_SV40,1,6
577,MA30,Hsp83..short..LP10,8.644896,shortHsp83,Lep_P10,2,6
578,MA30,Hsp83..short..LP10,4.811958,shortHsp83,Lep_P10,2,6
579,MA30,Hsp83..short..LP10,7.911729,shortHsp83,Lep_P10,2,6
580,MA30,Hsp83..short..LP10,5.429257,shortHsp83,Lep_P10,2,6
581,MA30,Hsp83..short..LP10,5.224443,shortHsp83,Lep_P10,2,6
582,MA30,Hsp83..short..LP10,4.31564,shortHsp83,Lep_P10,2,6
583,MA30,Hsp83..short..LP10,4.701013,shortHsp83,Lep_P10,2,6
584,MA30,Hsp83..short..LP10,5.506075,shortHsp83,Lep_P10,2,6
585,MA34,Hsp83..short..LP10,4.254536,shortHsp83,Lep_P10,2,6
586,MA34,Hsp83..short..LP10,3.162548,shortHsp83,Lep_P10,2,6
587,MA34,Hsp83..short..LP10,4.049707,shortHsp83,Lep_P10,2,6
588,MA34,Hsp83..short..LP10,3.779809,shortHsp83,Lep_P10,2,6
589,MA34,Hsp83..short..LP10,3.111463,shortHsp83,Lep_P10,2,6
590,MA34,Hsp83..short..LP10,3.537787,shortHsp83,Lep_P10,2,6
591,MA34,Hsp83..short..LP10,3.56882,shortHsp83,Lep_P10,2,6
592,MA34,Hsp83..short..LP10,4.391527,shortHsp83,Lep_P10,2,6
593,MA37,Hsp83..short..LP10,9.346907,shortHsp83,Lep_P10,2,6
594,MA37,Hsp83..short..LP10,8.894821,shortHsp83,Lep_P10,2,6
595,MA37,Hsp83..short..LP10,7.543755,shortHsp83,Lep_P10,2,6
596,MA37,Hsp83..short..LP10,5.149567,shortHsp83,Lep_P10,2,6
597,MA37,Hsp83..short..LP10,5.800345,shortHsp83,Lep_P10,2,6
598,MA37,Hsp83..short..LP10,5.512877,shortHsp83,Lep_P10,2,6
599,MA37,Hsp83..short..LP10,6.245705,shortHsp83,Lep_P10,2,6
600,MA37,Hsp83..short..LP10,11.44021,shortHsp83,Lep_P10,2,6
601,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
602,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
603,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
604,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
605,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
606,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
607,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
608,,Hsp83..short..LP10,,shortHsp83,Lep_P10,2,6
609,MA30,Hsp83..short..BLK10,0.538011,shortHsp83,Bom_K10,2,6
610,MA30,Hsp83..short..BLK10,0.328506,shortHsp83,Bom_K10,3,6
611,MA30,Hsp83..short..BLK10,0.51684,shortHsp83,Bom_K10,3,6
612,MA30,Hsp83..short..BLK10,0.443465,shortHsp83,Bom_K10,3,6
613,MA30,Hsp83..short..BLK10,0.428636,shortHsp83,Bom_K10,3,6
614,MA30,Hsp83..short..BLK10,0.339753,shortHsp83,Bom_K10,3,6
615,MA30,Hsp83..short..BLK10,0.280264,shortHsp83,Bom_K10,3,6
616,MA30,Hsp83..short..BLK10,0.317463,shortHsp83,Bom_K10,3,6
617,MA34,Hsp83..short..BLK10,0.279688,shortHsp83,Bom_K10,3,6
618,MA34,Hsp83..short..BLK10,0.319425,shortHsp83,Bom_K10,3,6
619,MA34,Hsp83..short..BLK10,0.275505,shortHsp83,Bom_K10,3,6
620,MA34,Hsp83..short..BLK10,0.340789,shortHsp83,Bom_K10,3,6
621,MA34,Hsp83..short..BLK10,0.349983,shortHsp83,Bom_K10,3,6
622,MA34,Hsp83..short..BLK10,0.286287,shortHsp83,Bom_K10,3,6
623,MA34,Hsp83..short..BLK10,0.249637,shortHsp83,Bom_K10,3,6
624,MA34,Hsp83..short..BLK10,0.288216,shortHsp83,Bom_K10,3,6
625,MA37,Hsp83..short..BLK10,0.5788,shortHsp83,Bom_K10,3,6
626,MA37,Hsp83..short..BLK10,0.537936,shortHsp83,Bom_K10,3,6
627,MA37,Hsp83..short..BLK10,0.620948,shortHsp83,Bom_K10,3,6
628,MA37,Hsp83..short..BLK10,0.549981,shortHsp83,Bom_K10,3,6
629,MA37,Hsp83..short..BLK10,0.464526,shortHsp83,Bom_K10,3,6
630,MA37,Hsp83..short..BLK10,0.552498,shortHsp83,Bom_K10,3,6
631,MA37,Hsp83..short..BLK10,0.415341,shortHsp83,Bom_K10,3,6
632,MA37,Hsp83..short..BLK10,0.555366,shortHsp83,Bom_K10,3,6
633,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
634,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
635,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
636,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
637,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
638,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
639,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
640,,Hsp83..short..BLK10,,shortHsp83,Bom_K10,3,6
641,MA30,OpIE2.KSV40,0.962331,OpIE2,Kozak_SV40,1,7
