ID,Promoter_ID,Promoter,Cell_Line,Value,Context,UTR,Cell_Line_Integer,Context_UTR
1,1,AGG1186,Aag2..Ae..aegypti.,75.27,Kozak,SV40,1,Kozak SV40
2,2,AGG1187,Aag2..Ae..aegypti.,72.36,Lep,SV40,1,Lep SV40
3,3,AGG1188,Aag2..Ae..aegypti.,50.6,BmHi,SV40,1,BmHi SV40
4,4,AGG1189,Aag2..Ae..aegypti.,11.51,BmLo,SV40,1,BmLo SV40
5,5,AGG1190,Aag2..Ae..aegypti.,24.9,Syn21,SV40,1,Syn21 SV40
6,6,AGG1191,Aag2..Ae..aegypti.,22.88,Kozak,K10,1,Kozak K10
7,7,AGG1192,Aag2..Ae..aegypti.,44.47,Lep,K10,1,Lep K10
8,8,AGG1193,Aag2..Ae..aegypti.,34.47,BmHi,K10,1,BmHi K10
9,9,AGG1194,Aag2..Ae..aegypti.,8.18,BmLo,K10,1,BmLo K10
10,10,AGG1195,Aag2..Ae..aegypti.,14.18,Syn21,K10,1,Syn21 K10
11,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
12,12,AGG1197,Aag2..Ae..aegypti.,215.18,Lep,P10,1,Lep P10
13,13,AGG1198,Aag2..Ae..aegypti.,123.26,BmHi,P10,1,BmHi P10
14,14,AGG1199,Aag2..Ae..aegypti.,63.79,BmLo,P10,1,BmLo P10
15,15,AGG1200,Aag2..Ae..aegypti.,49.88,Syn21,P10,1,Syn21 P10
16,1,AGG1186,Aag2..Ae..aegypti.,42.65,Kozak,SV40,1,Kozak SV40
17,2,AGG1187,Aag2..Ae..aegypti.,50.71,Lep,SV40,1,Lep SV40
18,3,AGG1188,Aag2..Ae..aegypti.,39.65,BmHi,SV40,1,BmHi SV40
19,4,AGG1189,Aag2..Ae..aegypti.,12.3,BmLo,SV40,1,BmLo SV40
20,5,AGG1190,Aag2..Ae..aegypti.,22.46,Syn21,SV40,1,Syn21 SV40
21,6,AGG1191,Aag2..Ae..aegypti.,23.64,Kozak,K10,1,Kozak K10
22,7,AGG1192,Aag2..Ae..aegypti.,36.64,Lep,K10,1,Lep K10
23,8,AGG1193,Aag2..Ae..aegypti.,41.21,BmHi,K10,1,BmHi K10
24,9,AGG1194,Aag2..Ae..aegypti.,8.35,BmLo,K10,1,BmLo K10
25,10,AGG1195,Aag2..Ae..aegypti.,13.18,Syn21,K10,1,Syn21 K10
26,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
27,12,AGG1197,Aag2..Ae..aegypti.,191.92,Lep,P10,1,Lep P10
28,13,AGG1198,Aag2..Ae..aegypti.,91.45,BmHi,P10,1,BmHi P10
29,14,AGG1199,Aag2..Ae..aegypti.,63.62,BmLo,P10,1,BmLo P10
30,15,AGG1200,Aag2..Ae..aegypti.,62.59,Syn21,P10,1,Syn21 P10
31,1,AGG1186,Aag2..Ae..aegypti.,51.18,Kozak,SV40,1,Kozak SV40
32,2,AGG1187,Aag2..Ae..aegypti.,32.01,Lep,SV40,1,Lep SV40
33,3,AGG1188,Aag2..Ae..aegypti.,35.62,BmHi,SV40,1,BmHi SV40
34,4,AGG1189,Aag2..Ae..aegypti.,10.42,BmLo,SV40,1,BmLo SV40
35,5,AGG1190,Aag2..Ae..aegypti.,17.79,Syn21,SV40,1,Syn21 SV40
36,6,AGG1191,Aag2..Ae..aegypti.,22.62,Kozak,K10,1,Kozak K10
37,7,AGG1192,Aag2..Ae..aegypti.,26.92,Lep,K10,1,Lep K10
38,8,AGG1193,Aag2..Ae..aegypti.,38.7,BmHi,K10,1,BmHi K10
39,9,AGG1194,Aag2..Ae..aegypti.,7.37,BmLo,K10,1,BmLo K10
40,10,AGG1195,Aag2..Ae..aegypti.,13.73,Syn21,K10,1,Syn21 K10
41,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
42,12,AGG1197,Aag2..Ae..aegypti.,207.45,Lep,P10,1,Lep P10
43,13,AGG1198,Aag2..Ae..aegypti.,120.04,BmHi,P10,1,BmHi P10
44,14,AGG1199,Aag2..Ae..aegypti.,75.25,BmLo,P10,1,BmLo P10
45,15,AGG1200,Aag2..Ae..aegypti.,52.99,Syn21,P10,1,Syn21 P10
46,1,AGG1186,Aag2..Ae..aegypti.,44.8,Kozak,SV40,1,Kozak SV40
47,2,AGG1187,Aag2..Ae..aegypti.,47.57,Lep,SV40,1,Lep SV40
48,3,AGG1188,Aag2..Ae..aegypti.,31.01,BmHi,SV40,1,BmHi SV40
49,4,AGG1189,Aag2..Ae..aegypti.,11.96,BmLo,SV40,1,BmLo SV40
50,5,AGG1190,Aag2..Ae..aegypti.,20.77,Syn21,SV40,1,Syn21 SV40
51,6,AGG1191,Aag2..Ae..aegypti.,25.82,Kozak,K10,1,Kozak K10
52,7,AGG1192,Aag2..Ae..aegypti.,28.85,Lep,K10,1,Lep K10
53,8,AGG1193,Aag2..Ae..aegypti.,34.86,BmHi,K10,1,BmHi K10
54,9,AGG1194,Aag2..Ae..aegypti.,6.86,BmLo,K10,1,BmLo K10
55,10,AGG1195,Aag2..Ae..aegypti.,11.45,Syn21,K10,1,Syn21 K10
56,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
57,12,AGG1197,Aag2..Ae..aegypti.,204.61,Lep,P10,1,Lep P10
58,13,AGG1198,Aag2..Ae..aegypti.,111.76,BmHi,P10,1,BmHi P10
59,14,AGG1199,Aag2..Ae..aegypti.,66.97,BmLo,P10,1,BmLo P10
60,15,AGG1200,Aag2..Ae..aegypti.,52.54,Syn21,P10,1,Syn21 P10
61,1,AGG1186,Aag2..Ae..aegypti.,49.57,Kozak,SV40,1,Kozak SV40
62,2,AGG1187,Aag2..Ae..aegypti.,46.04,Lep,SV40,1,Lep SV40
63,3,AGG1188,Aag2..Ae..aegypti.,30.45,BmHi,SV40,1,BmHi SV40
64,4,AGG1189,Aag2..Ae..aegypti.,11.48,BmLo,SV40,1,BmLo SV40
65,5,AGG1190,Aag2..Ae..aegypti.,22.07,Syn21,SV40,1,Syn21 SV40
66,6,AGG1191,Aag2..Ae..aegypti.,21.55,Kozak,K10,1,Kozak K10
67,7,AGG1192,Aag2..Ae..aegypti.,30,Lep,K10,1,Lep K10
68,8,AGG1193,Aag2..Ae..aegypti.,37.12,BmHi,K10,1,BmHi K10
69,9,AGG1194,Aag2..Ae..aegypti.,6.9,BmLo,K10,1,BmLo K10
70,10,AGG1195,Aag2..Ae..aegypti.,14.19,Syn21,K10,1,Syn21 K10
71,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
72,12,AGG1197,Aag2..Ae..aegypti.,172.36,Lep,P10,1,Lep P10
73,13,AGG1198,Aag2..Ae..aegypti.,114.65,BmHi,P10,1,BmHi P10
74,14,AGG1199,Aag2..Ae..aegypti.,72.35,BmLo,P10,1,BmLo P10
75,15,AGG1200,Aag2..Ae..aegypti.,43.6,Syn21,P10,1,Syn21 P10
76,1,AGG1186,Aag2..Ae..aegypti.,23.68,Kozak,SV40,1,Kozak SV40
77,2,AGG1187,Aag2..Ae..aegypti.,46.07,Lep,SV40,1,Lep SV40
78,3,AGG1188,Aag2..Ae..aegypti.,31.8,BmHi,SV40,1,BmHi SV40
79,4,AGG1189,Aag2..Ae..aegypti.,12.08,BmLo,SV40,1,BmLo SV40
80,5,AGG1190,Aag2..Ae..aegypti.,20.25,Syn21,SV40,1,Syn21 SV40
81,6,AGG1191,Aag2..Ae..aegypti.,25.97,Kozak,K10,1,Kozak K10
82,7,AGG1192,Aag2..Ae..aegypti.,30.25,Lep,K10,1,Lep K10
83,8,AGG1193,Aag2..Ae..aegypti.,30.62,BmHi,K10,1,BmHi K10
84,9,AGG1194,Aag2..Ae..aegypti.,7.4,BmLo,K10,1,BmLo K10
85,10,AGG1195,Aag2..Ae..aegypti.,12.27,Syn21,K10,1,Syn21 K10
86,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
87,12,AGG1197,Aag2..Ae..aegypti.,156.61,Lep,P10,1,Lep P10
88,13,AGG1198,Aag2..Ae..aegypti.,102.59,BmHi,P10,1,BmHi P10
89,14,AGG1199,Aag2..Ae..aegypti.,69.9,BmLo,P10,1,BmLo P10
90,15,AGG1200,Aag2..Ae..aegypti.,56.68,Syn21,P10,1,Syn21 P10
91,1,AGG1186,Aag2..Ae..aegypti.,41.44,Kozak,SV40,1,Kozak SV40
92,2,AGG1187,Aag2..Ae..aegypti.,48.45,Lep,SV40,1,Lep SV40
93,3,AGG1188,Aag2..Ae..aegypti.,35.18,BmHi,SV40,1,BmHi SV40
94,4,AGG1189,Aag2..Ae..aegypti.,11.13,BmLo,SV40,1,BmLo SV40
95,5,AGG1190,Aag2..Ae..aegypti.,19.09,Syn21,SV40,1,Syn21 SV40
96,6,AGG1191,Aag2..Ae..aegypti.,21.68,Kozak,K10,1,Kozak K10
97,7,AGG1192,Aag2..Ae..aegypti.,33.72,Lep,K10,1,Lep K10
98,8,AGG1193,Aag2..Ae..aegypti.,34.4,BmHi,K10,1,BmHi K10
99,9,AGG1194,Aag2..Ae..aegypti.,8.33,BmLo,K10,1,BmLo K10
100,10,AGG1195,Aag2..Ae..aegypti.,12.02,Syn21,K10,1,Syn21 K10
101,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
102,12,AGG1197,Aag2..Ae..aegypti.,183.94,Lep,P10,1,Lep P10
103,13,AGG1198,Aag2..Ae..aegypti.,102.17,BmHi,P10,1,BmHi P10
104,14,AGG1199,Aag2..Ae..aegypti.,75.75,BmLo,P10,1,BmLo P10
105,15,AGG1200,Aag2..Ae..aegypti.,81.12,Syn21,P10,1,Syn21 P10
106,1,AGG1186,Aag2..Ae..aegypti.,35.57,Kozak,SV40,1,Kozak SV40
107,2,AGG1187,Aag2..Ae..aegypti.,59.15,Lep,SV40,1,Lep SV40
108,3,AGG1188,Aag2..Ae..aegypti.,44.68,BmHi,SV40,1,BmHi SV40
109,4,AGG1189,Aag2..Ae..aegypti.,10.93,BmLo,SV40,1,BmLo SV40
110,5,AGG1190,Aag2..Ae..aegypti.,20.17,Syn21,SV40,1,Syn21 SV40
111,6,AGG1191,Aag2..Ae..aegypti.,23.32,Kozak,K10,1,Kozak K10
112,7,AGG1192,Aag2..Ae..aegypti.,38.99,Lep,K10,1,Lep K10
113,8,AGG1193,Aag2..Ae..aegypti.,31.31,BmHi,K10,1,BmHi K10
114,9,AGG1194,Aag2..Ae..aegypti.,7.72,BmLo,K10,1,BmLo K10
115,10,AGG1195,Aag2..Ae..aegypti.,12.75,Syn21,K10,1,Syn21 K10
116,11,AGG1196,Aag2..Ae..aegypti.,,Kozak,P10,1,Kozak P10
117,12,AGG1197,Aag2..Ae..aegypti.,172.37,Lep,P10,1,Lep P10
118,13,AGG1198,Aag2..Ae..aegypti.,95.46,BmHi,P10,1,BmHi P10
119,14,AGG1199,Aag2..Ae..aegypti.,74.74,BmLo,P10,1,BmLo P10
120,15,AGG1200,Aag2..Ae..aegypti.,55.93,Syn21,P10,1,Syn21 P10
121,16,AGG1186,U4.4..Ae..albopictus.,34.5,Kozak,SV40,2,Kozak SV40
122,17,AGG1187,U4.4..Ae..albopictus.,44.26,Lep,SV40,2,Lep SV40
123,18,AGG1188,U4.4..Ae..albopictus.,27.74,BmHi,SV40,2,BmHi SV40
124,19,AGG1189,U4.4..Ae..albopictus.,11.83,BmLo,SV40,2,BmLo SV40
125,20,AGG1190,U4.4..Ae..albopictus.,17.64,Syn21,SV40,2,Syn21 SV40
126,21,AGG1191,U4.4..Ae..albopictus.,15.73,Kozak,K10,2,Kozak K10
127,22,AGG1192,U4.4..Ae..albopictus.,14.1,Lep,K10,2,Lep K10
128,23,AGG1193,U4.4..Ae..albopictus.,24.11,BmHi,K10,2,BmHi K10
129,24,AGG1194,U4.4..Ae..albopictus.,8.75,BmLo,K10,2,BmLo K10
130,25,AGG1195,U4.4..Ae..albopictus.,13.73,Syn21,K10,2,Syn21 K10
131,26,AGG1196,U4.4..Ae..albopictus.,59.44,Kozak,P10,2,Kozak P10
132,27,AGG1197,U4.4..Ae..albopictus.,50.1,Lep,P10,2,Lep P10
133,28,AGG1198,U4.4..Ae..albopictus.,66.66,BmHi,P10,2,BmHi P10
134,29,AGG1199,U4.4..Ae..albopictus.,31.15,BmLo,P10,2,BmLo P10
135,30,AGG1200,U4.4..Ae..albopictus.,23.91,Syn21,P10,2,Syn21 P10
136,16,AGG1186,U4.4..Ae..albopictus.,26.23,Kozak,SV40,2,Kozak SV40
137,17,AGG1187,U4.4..Ae..albopictus.,39.11,Lep,SV40,2,Lep SV40
138,18,AGG1188,U4.4..Ae..albopictus.,10.95,BmHi,SV40,2,BmHi SV40
139,19,AGG1189,U4.4..Ae..albopictus.,24.32,BmLo,SV40,2,BmLo SV40
140,20,AGG1190,U4.4..Ae..albopictus.,14.09,Syn21,SV40,2,Syn21 SV40
141,21,AGG1191,U4.4..Ae..albopictus.,20.13,Kozak,K10,2,Kozak K10
142,22,AGG1192,U4.4..Ae..albopictus.,34.89,Lep,K10,2,Lep K10
143,23,AGG1193,U4.4..Ae..albopictus.,16.14,BmHi,K10,2,BmHi K10
144,24,AGG1194,U4.4..Ae..albopictus.,3.46,BmLo,K10,2,BmLo K10
145,25,AGG1195,U4.4..Ae..albopictus.,12.25,Syn21,K10,2,Syn21 K10
146,26,AGG1196,U4.4..Ae..albopictus.,78.7,Kozak,P10,2,Kozak P10
147,27,AGG1197,U4.4..Ae..albopictus.,36.38,Lep,P10,2,Lep P10
148,28,AGG1198,U4.4..Ae..albopictus.,34.35,BmHi,P10,2,BmHi P10
149,29,AGG1199,U4.4..Ae..albopictus.,19.54,BmLo,P10,2,BmLo P10
150,30,AGG1200,U4.4..Ae..albopictus.,36.34,Syn21,P10,2,Syn21 P10
151,16,AGG1186,U4.4..Ae..albopictus.,24.48,Kozak,SV40,2,Kozak SV40
152,17,AGG1187,U4.4..Ae..albopictus.,34.35,Lep,SV40,2,Lep SV40
153,18,AGG1188,U4.4..Ae..albopictus.,22.16,BmHi,SV40,2,BmHi SV40
154,19,AGG1189,U4.4..Ae..albopictus.,17.22,BmLo,SV40,2,BmLo SV40
155,20,AGG1190,U4.4..Ae..albopictus.,10.74,Syn21,SV40,2,Syn21 SV40
156,21,AGG1191,U4.4..Ae..albopictus.,15.21,Kozak,K10,2,Kozak K10
157,22,AGG1192,U4.4..Ae..albopictus.,16.61,Lep,K10,2,Lep K10
158,23,AGG1193,U4.4..Ae..albopictus.,17.22,BmHi,K10,2,BmHi K10
159,24,AGG1194,U4.4..Ae..albopictus.,6.05,BmLo,K10,2,BmLo K10
160,25,AGG1195,U4.4..Ae..albopictus.,13.04,Syn21,K10,2,Syn21 K10
161,26,AGG1196,U4.4..Ae..albopictus.,56.73,Kozak,P10,2,Kozak P10
162,27,AGG1197,U4.4..Ae..albopictus.,57.23,Lep,P10,2,Lep P10
163,28,AGG1198,U4.4..Ae..albopictus.,51.83,BmHi,P10,2,BmHi P10
164,29,AGG1199,U4.4..Ae..albopictus.,23.12,BmLo,P10,2,BmLo P10
165,30,AGG1200,U4.4..Ae..albopictus.,20.06,Syn21,P10,2,Syn21 P10
166,16,AGG1186,U4.4..Ae..albopictus.,63.61,Kozak,SV40,2,Kozak SV40
167,17,AGG1187,U4.4..Ae..albopictus.,32.66,Lep,SV40,2,Lep SV40
168,18,AGG1188,U4.4..Ae..albopictus.,30.11,BmHi,SV40,2,BmHi SV40
169,19,AGG1189,U4.4..Ae..albopictus.,12.5,BmLo,SV40,2,BmLo SV40
170,20,AGG1190,U4.4..Ae..albopictus.,25.98,Syn21,SV40,2,Syn21 SV40
171,21,AGG1191,U4.4..Ae..albopictus.,23.81,Kozak,K10,2,Kozak K10
172,22,AGG1192,U4.4..Ae..albopictus.,21.78,Lep,K10,2,Lep K10
173,23,AGG1193,U4.4..Ae..albopictus.,19.95,BmHi,K10,2,BmHi K10
174,24,AGG1194,U4.4..Ae..albopictus.,7.68,BmLo,K10,2,BmLo K10
175,25,AGG1195,U4.4..Ae..albopictus.,7.88,Syn21,K10,2,Syn21 K10
176,26,AGG1196,U4.4..Ae..albopictus.,62.23,Kozak,P10,2,Kozak P10
177,27,AGG1197,U4.4..Ae..albopictus.,87.09,Lep,P10,2,Lep P10
178,28,AGG1198,U4.4..Ae..albopictus.,25.4,BmHi,P10,2,BmHi P10
179,29,AGG1199,U4.4..Ae..albopictus.,27.47,BmLo,P10,2,BmLo P10
180,30,AGG1200,U4.4..Ae..albopictus.,34.58,Syn21,P10,2,Syn21 P10
181,16,AGG1186,U4.4..Ae..albopictus.,42.22,Kozak,SV40,2,Kozak SV40
182,17,AGG1187,U4.4..Ae..albopictus.,30.65,Lep,SV40,2,Lep SV40
183,18,AGG1188,U4.4..Ae..albopictus.,32.17,BmHi,SV40,2,BmHi SV40
184,19,AGG1189,U4.4..Ae..albopictus.,19.26,BmLo,SV40,2,BmLo SV40
185,20,AGG1190,U4.4..Ae..albopictus.,22.13,Syn21,SV40,2,Syn21 SV40
186,21,AGG1191,U4.4..Ae..albopictus.,26.43,Kozak,K10,2,Kozak K10
187,22,AGG1192,U4.4..Ae..albopictus.,44.31,Lep,K10,2,Lep K10
188,23,AGG1193,U4.4..Ae..albopictus.,20.97,BmHi,K10,2,BmHi K10
189,24,AGG1194,U4.4..Ae..albopictus.,8.78,BmLo,K10,2,BmLo K10
190,25,AGG1195,U4.4..Ae..albopictus.,13.5,Syn21,K10,2,Syn21 K10
191,26,AGG1196,U4.4..Ae..albopictus.,67.02,Kozak,P10,2,Kozak P10
192,27,AGG1197,U4.4..Ae..albopictus.,56.89,Lep,P10,2,Lep P10
193,28,AGG1198,U4.4..Ae..albopictus.,32.36,BmHi,P10,2,BmHi P10
194,29,AGG1199,U4.4..Ae..albopictus.,14.18,BmLo,P10,2,BmLo P10
195,30,AGG1200,U4.4..Ae..albopictus.,21.58,Syn21,P10,2,Syn21 P10
196,16,AGG1186,U4.4..Ae..albopictus.,30.39,Kozak,SV40,2,Kozak SV40
197,17,AGG1187,U4.4..Ae..albopictus.,29.22,Lep,SV40,2,Lep SV40
198,18,AGG1188,U4.4..Ae..albopictus.,24.21,BmHi,SV40,2,BmHi SV40
199,19,AGG1189,U4.4..Ae..albopictus.,21.14,BmLo,SV40,2,BmLo SV40
200,20,AGG1190,U4.4..Ae..albopictus.,6.29,Syn21,SV40,2,Syn21 SV40
201,21,AGG1191,U4.4..Ae..albopictus.,15.66,Kozak,K10,2,Kozak K10
202,22,AGG1192,U4.4..Ae..albopictus.,28.84,Lep,K10,2,Lep K10
203,23,AGG1193,U4.4..Ae..albopictus.,24.74,BmHi,K10,2,BmHi K10
204,24,AGG1194,U4.4..Ae..albopictus.,18.35,BmLo,K10,2,BmLo K10
205,25,AGG1195,U4.4..Ae..albopictus.,15.08,Syn21,K10,2,Syn21 K10
206,26,AGG1196,U4.4..Ae..albopictus.,55.4,Kozak,P10,2,Kozak P10
